"1","The first time I came here, I was with a group of 7 other girls. A promoter was impressed so he invited us to the pool (This is when Azure *just* opened). Luckily we get a day bed. Just 1 for 8 girls. Really? \n2nd time we came here, there were only 4 of us. There were no beds available, or everything else was \""reserved\"". We left after getting our free drinks, and sat at the Public pool instead. There were more beds available there without all the fuss!"
"2","Harder than hell to get into (no U-turn on University, no lefts from either direction on Maryland), but worth the trouble. I was on the prowl for dolmas and found some terrific, homemade yumminess here. Will be back to try more!\n\nTIP: They offer student discounts. This is much more healthy fare than the junk food surrounding the college."
"1","Overall this place is less than average.  The service was pretty terrible and we had to wait about 20 minutes to get in, and when we finally walked in there were about 50 open tables in the place.  The line was at least 15 parties deep at 9am, a pretty good time to have breakfast in Vegas on a Saturday.  I'd pack it in and find someplace better next time."
"1","we've heard a lot about this place, and finally went there, and it kind of sucked. hardly any sauces, and it's totally ugly inside. also, i'm not sure if the girl working at the front is even old enough to avoid child labor laws.\n\ntheir pineapple was bad.\n\nlai lai is way better, and so is genghis grill. avoid this place."
"1","I came here for the foie gras. When it came out I almost cried. For $26 I got a tiny over-cooked bite-size piece that was probably the left over end of the lobe. It literally looked like a mistake. I wanted to send it back, but I was surrounded by guests that I didn't want to make a fuss in front of. My friend got the duck and proportions for that were quite generous so she ended up sharing some of that to make up for my loss."
"1","I have lived in the area for about five years and have been gong to J Chen since we moved here. Although there are other options (Blowfish and Arti's) J Chen is the best. Although they won't invest in a nice TV to replace the older plasma that has \""snow\"" making it hard to watch, the food is decent. I would expect more with the economy the way it is but being this North the closest alternative is about ten miles away. My biggest gripe is they claim to have pork wantons in the War Wanton Soup but if you open them up there is absolutely nothing in there. If they weren't so cheap the place would be amazing!"
"2","Great Italian restaurant.  Their pasta is always good, and our waitress was awesome.  There is small outside patio. I always enjoy eating here."
"1","This is the worst Souper Salad I've been to here in AZ.  I went to this place with my husband and my 21 yr old son.  I was starving!  Once we sat down to eat.  My son had a pasta salad that had pieces of chicken.  To my amazement he was using a knife to cut something that was in this salad.  Then when this item wouldn't cut he used his fork to pull up this item from his salad.  We all freaked out!  It was a thin white rubber glove.  We couldn't see it because it blended in with the white sauce and white pasta and white chicken pieces.  I was soooo disgusted after this, I couldn't eat my meal.  We called the manager over, he appoligized and said he can only refund my son's plate.  Once we got this we left with left this place with disgust.  Never again will I ever go back to this place.  Ever since I experienced I've reluctantly go to buffets now."
"1","Ok. A full star is generous but this site only allows 1 star increments.\nI've been to this place 3 times, hoping that service will either improve or balance out. I like to support \""mom and pop\"" places and local restaurants which is why I gave it several opportunities to make up for poor service. But to my disappointment, this is the last straw.\nI show up for a bite to eat with a friend around 9pm on a Monday night which is typically the slowest night of the week for most restaurants. As soon as we received our menus we were already expected to give our order. After asking for a few more minutes to decide, the waitress comes back in less than a minute, urging us to make a decision. Strike 1. Next after ordering our food, we receive our orders in a reasonable amount of time. By now it's about 9:15. The food is mediocre as usual but that can be forgiven to a certain degree. While I'm still eating the last few bites of my food, the waitress is tugging at my plate to take it away. I had to stop her and tell her that I wasn't quite finished. Strike 2. She came back a couple of minutes later dropped off the check and packed the few leftovers. By now it's around 9:30. My friend and I were in the middle of a conversation when she rudely interrupted to ask to close the check. I glanced at my watch to be mindful of the time they close which was 10pm...it was 9:35. Strike 3. At this point, enough is enough. I asked for a manager to let her know of the poor service and I was suddenly surrounded by the remaining wait staff which stood there waiting for me to act crazy or something. After politely speaking my dissatisfaction, my friend and I left vowing never to return and encourage others to do the same.\nIn this economic climate, you would think that frequent customers would save establishments like this. However, to create frequent customers, they would have to be encouraged to come back!!\nI am amazed how this place stays in business. Mediocre food (at best), rather high prices, and poor service. If you want to pour money into local businesses, pour it somewhere else because this establishment could care less."
"2","Great service, great clothes, reasonable prices. I'm a guy in my forties and my sales pro got me into a perfect set of jeans, upsold me a nice shirt but didn't overdo it. I will definitely be back."
"1","I received a gift certificate for there Spa Cation services for my birthday. The massage left me feeling very disappointed, it was supposed to be a full 60 minutes but only lasted 40. It was my first time and I was not impressed at all. Then the mani was supposed to be 50 min and she was done is 25, I also have numerous cuts on my cuticals.  I asked for a simple french manicure on my toes, the white tips are so wide and there was nail polish smeared all over the ends of my toes. I actually stopped in at another salon on my way home and had them redone.  I would never recommend this spa to anyone.  So disappointing!"
"2","21 different burgers with a variety of protein choices, fries, and milk shakes what could go wrong. On my first trip not much. I had the bacon cheesy burger and fries. My daughter had the grilled cheese off the kids menu which used slider buns for the bread and it was delicious! \n\nThere are a number of dipping sauces to choose from for the fries or to add to your burger. Next time I'll get the sweet potato fries so I can try the toasted marshmallow sauce with them. \n\nThe kids lived their shakes too. Service was quick. Of course with all these fast casual places where you order at the counter and pay, get your own drink etc what the heck do you tip?"
"2","These Fish and Chips are actually pretty GOOD!! Really people, for less than $12 bucks in Vegas, a decent and filling meal. I got the 2 piece Cod with Chips and drown it down with my Diet soda (it help cut the grease!). Tossed some malted vinegar and tar tar sauce and wholla...Happy Meal in Vegas...but seriously this is pretty Good kidding aside!!! Nice part of the NY Casino in a mock street atmosphere."
"2","Oh Kate Spade, and at cheap(er) prices. If you are a Kate Spade fan, you really can't wrong here. You can generally get Kate Spade purses, wallets, sunglasses, clothes, etc. at half the price. And that is most definitely something to be a fan about. I now refuse to purchase anything Kate Spade at full price. There's really no point with this outlet being so accessible. Staff are usually friendly and helpful. It can get crowded on big sale days. But there have been plenty of days when I've been the only one in the store."
"2","Evil eye wards, Luchiadore dolls, paper flowers, etc, in a new and improved space. Every town needs a Pura Vida. It's awesome that they've hauled it out to NoDa - the new paint, bright colors, and oddly broken up space looks good on 'em, and the place is even more bursting at the seams than it was back in PM.\n\nFor random hostess gifts, I-don't-know-what-you-like-but-we-all-love-ethnic-chotchkeys-don't-we gifts, and for lazy day shopping, PV's got it nailed."
"2","Always great services so professional and friendly. My hair has been so healthy since she has been doing my services. . Definitely suggest to use Krissy. ."
"1","They burnt the hell out of my toast I was looking forward to eating ever so much! I couldn't believe it! So upsetting. To go to a location specifically for the bread and to have them burn it. :(\n\nI highly doubt I'll be back to this location again if they want to burn peoples toast."
"2","This place is wonderful. It'll stick in your mind and you'll want to come back. The decor, the food...ahhh...\n\nAdmittedly, it's not the cheapest lunch if you're a student on a budget looking to grab a bite. But trust me, you're paying for a satisfying meal. I've tried their burgers, nachos, and some sort of polenta-based dish, and enjoyed them all. Oooh, get dessert too. You won't regret it."
"1","I'm very confused.  How does this place have a high rating?  \n\nThe space is bizarre but could be kitschy if it weren't for the service, food and cleanliness (or lack thereof).  \n\nWe sat at the bar and the new bartender didn't know how to make an old fashioned.  Wow.  \n\nPiano player is a cool touch but it doesn't make up for the shortcomings on every other level."
"1","Bad service, always dirty and usually out of the vegan tacos I stopped in for anyway--but I still like coming here.\n\nWhat I don't like is that in response to YET ANOTHER C health rating, instead of cleaning up, the owner posted an intense nonsensical conspiracy rant on ktnv's facebook after they featured him on dirty dining.\n\nSo I will be truly sorry if Yayo's cinnamon-y sweet black bean dip is gone from my life... but it won't be because he's getting 'picked on' by SNHD. It's because he's too lazy to keep things clean and in good repair. It's just the truth."
"2","Cafe 9 is a lovely wee cafe on Croall Place. The simple black and white exterior is continued inside, with the odd splash of artistic colour to brighten things up. The welcome is super friendly, they have free Wifi, and the food is very good, so it does amount to a very attractive offering.\n\nOverall, we said: \""I found Caf\u00e9 9 to be a very charming place, serving good quality grub. The amiable and diligent service was greatly appreciated, too. If you're looking for a friendly and tasty little lunch in Edinburgh, this is definitely one place to add to your list.\"""
"1","I have frequented many Oregano locations in the valley.  Stopped by for cocktail and pizza at the Gilbert location.  Sat at the bar and wanted to enjoy our drink and talk about our day.  Pizza was pretty good but the noise level was very annoying.  There was a family sitting at a table in the bar with a 2 year old that screamed the whole time we were there.  The 2 very young hostesses were just as annoying.  They decided to play some stupid cup game at the hostess desk that was competing with the screaming child.  Never will I go to this location ever again."
"1","We went there for the karaoke. However, the bar had a 2 drink minimum even for the designated driver. And they have a policy of evicting customers that don't have a drink in front of them. Very poor service from waitresses on the floor and bar. Even though I was tipping (for soda) at first. The security team is a bunch of pushy emotional kids so I had to take my complaints to their supervisors. This place really put a damper on our celebrations so we cut as soon as I reported our issues."
"2","Just because you're on vacation or making a weekend get away to the Vegas strip doesn't mean you have to toss aside your comic addiction. \n\nNo no, once you're done plunking down that paper bills down those slot machines and actually want a little entertainment for the amount your wasting you have this really neat comic shop just a bit down from the strip to fill those comic book needs. \n\nThis place carried a lot of indie stuff and non-marvel/dc comics. The shelves looked like they were restocked with the newest in weekly books and the walls are covered in art and other comic promotion material. \n\nBeing that it is free comic book day on May 6th, it's well worth checking out and getting back into the funny books. \n\nReally, the fact that this place a lot of smaller titles and comics you may not have heard of but are really good is well worth checking into. The owner/employees are pretty helpful in telling you what they have and in offering recommendations. \n\nPrices are pretty decent, then again, for comics you really can't complain about the prices since they are typically all over the place. A pretty awesome comic shop indeed."
"2","A few weeks ago, I stepped into Hobby Lobby for the first time ever. I thought this was strictly an arts and crafts store and never had the interest to shop here. But my bad, this place is actually pretty cool. I had no idea they sold home decor here. \n\nSo every year we take professional family pictures with our dogs and a few of them needed custom frames. Our first stop was Aaron Brothers. They quoted us around $600 per frame, so we said forget that! I know frames can get expensive, but damn that was crazy! Those frames would have cost more than the printed picture itself! My husband's friend recommended Hobby Lobby. We had no idea that they did custom framing. The employee who helped us was very nice. She quoted us $211 total for framing 2 items. Phew, much better! It would take about 2 weeks and we didn't have to pay until pick up day. They were ready when promised, actually one day early. Everything looked great and we were happy with the finished frames! Definitely recommended if you are looking for affordable custom framing! They may not have as many choices for frames like Aaron Brothers does, but you will feel better about the money you will be saving. \n\nBrowsing the entire store can be a bit overwhelming. But its good to know that they have cool home decor, seasonal items, silk flowers and all your DIY arts and crafts supplies. I did end up buying some stickers and gift wrapping for Christmas. \n\nClosed Sundays."
"2","Best food in Anthem. Been going here for years and food has been consistently delicious. These folks take pride in what they do and it shows! I hope someday they open a bigger place. Yum!"
"1","Well I came back and there was still construction going on and it woke me up early. I stayed on the same floor as last time the 5th floor and I know that is the pet floor but come on I even mentioned how disturbing the jack hammer can be. I get it the city was putting up an ice rink too. I still don't understand why they can't make an exception for the pet floor during circumstances like this. They did however give me free valet parking but I will not be staying at this particular Kimpton any more."
"2","Yum, yum and yum!  A neighbor introduced me to this gem and am I certainly appreciative!  This is not a bass-thumping sushi mega-factory, but a small inviting space where the food is the feature attraction.  Everything I tried was fresh and perfectly presented.  Five stars, easy!"
"2","I need to kick myself for not writing a review about this place earlier. If you're looking for a pheNOMenal sammich in Sin City, this is the place to visit. My first one back in January brought me to their Original 1762, with roast beef, sharp cheddar, and creamy horseradish. Absolutely incredible! Since then, I also tried their Earl's Club and Chinese Chicken Salad. The Club was great (you can never go wrong with bacon in a sandwich), but I highly suggest to request the dressing on the side when ordering any of their salads. Even though I mixed it pretty well, it seemed like majority of it appeared more than halfway into eating it. It grossed me out and sadly, I had to throw it out. But despite that, I'll always think of Earl's as a reasonable and tasty option when in Sin City. Ugh, I'm craving one now!"
"1","Second time visiting EllaEms's. I sooo want to like this place especially since Granny reminds me of my Granny. I just love looking at her picture on the menu & in the restaurant. Service: A- I ordered take out and there was only one waitress who was cleaning, taking orders, etc. Price: B-A bit pricey but I can deal. Food: C/C- The food was just bland, bland, bland. No real seasoning. I'm from S. Carolina so I know down home cooking, but I was very dissapointed. I ordered the chicken (bland but fried good), fried cabbage (Ummmm so-so), and the macaroni (tasted like paper; wth)...Dont mean to be harsh but this food was not good. Seemed pretty busy so I'm guessing I'm outnumbered...Probably wont return for a 3rd time."
"2","Loved it!  Finally a food stand I can get behind!  This place is the real deal.  They cook the masa batter on a little flat top to order and fill 'em with your choice of meats and stuff.  \n\nScrew all of those hipster food trucks that are more about the twitter feed and the graphics on the truck than the food (yeah, you, sloppi jo's.  greasy, runny pork with no depth of flavor with an egg on top and an untoasted, stale, store-bought tortilla on the side?  no thank you).  Hey look at us!  We're a bunch of goofy 20 year olds who know nothing about food but check out our cool truck and tattoos and goofy dances and overpriced junkfood served in a parking lot!  To me the idea behind a truck is good, cheap food that's convenient.  If you have to DRIVE to the truck, then what's the point.  The truck should be where you are.  YOU shouldn't have to go to IT.  \n\nBut I digress...\n\nThe masa pancake bread thing is crispy on the outside and creamy on the inside.  They split em and fill em with any of a dozen or so goodies, including tongue and tripe.  The fillings were yummy without exception.  I got a bean and cheese, a pork, and a beef.  All were delish.  Served with a chili sour cream sauce and a pureed hot sauce.\n\nAlso tried an empanada as well.  It was odd but good.  Very little filling in the deep-fried empanada and the masa shell blew up like a balloon from the steam created inside while in the fryer which actually made for a pillow-like chickeny pocket of love.\n\nBonus points for its location out front of Dino's, a great dive bar on LV Blvd.  Conveniently located right underneath a billboard for a bailbondsman, across the street from the OG.\n\nHit it."
"1","I had a very similar experience to Yelper, Yukie P.\n\nI dined there Saturday, July 28th. I opted for the Upstairs dining since the host said it's more intimate/romantic and that we can get both the Upstairs AND downstairs menu there.\n\nI had reservations for 7pm & the hostess told us that there are 2 ppl ahead of us so we had the option of waiting at the lobby or the bar. \n\nMy bf and I sat at the bar, with 2 other couples there. We asked the bartender for a drink menu. About 10 or so minutes later, she still has not given us the drink menu & she could probably tell we were looking at her bored, waiting. She then told us, \""Sorry, we only have ONE menu for the bar and the other couple is still looking at it.\"" By the time we got the menu and ready to order our drinks (a whole 15 minutes fiasco), the hostess told us our table was ready so we didnt end up with a frikken drink at the bar!!! STRIKE ONE!!!\n\nWe sat by the dining area, which reminded me of a cruise ship dining room. We had about 4 men assisting us so we didnt even know who was our official waiter.\n\nEven though we had 4 ppl assisting, service was slow! By the time we got our appetitzer and drinks...it turned to 8pm already! We got the calamari, btw, which was actually delicious.\n\nThe man who actually took our order was not the waiters that introduced themselves, but whom we think is the manager, since he was wearing a black suit jacket and ordering staff around.\n\nI asked for the Downstairs menu and they gave my bf and I a menu each. My BF noticed that the menu that  he has looked a little different from mine. One of the entrees had Arctic Char while the other one had Sockeye.\n\nWhen the manager took our orders, he didnt seem fazed when my bf ordered the Arctic Char. I ordered the Cioppino. By the time our order had arrived, the staff placed our food on table and said to my bf , \""Here's your salmon\"". My bf looked at his food and he said it wasnt Arctic Char. He brought it to the attention to the waiter (not manager).\n\nThe waiter then stated \""We no longer serve Arctic Char so they prepared the Sockeye for you instead, but had the same ingredients from the Arctic Char.\"" I could tell my bf was angry but he kept his cool. He told them this wasnt what he ordered so he asked for Halibut instead. Why didnt the manager tell us that they are no longer serving Arctic Char?? For someone running the place, I would think you would know your own menu!!! STRIKE TWO!!!\n\nI dont understand why they would prepare something that's not available instead of asking the customer if they would prefer it instead!!! I was really upset that I had to eat the Cioppino all by myself...i tried to eat slow (getting cold), while we waited for my bf's halibut. STRIKE THREE!!!\n\nI felt the service we had really ruined our date....eating food by myself...having the wrong menus....giving us food we didnt ask for.....long wait at the bar..\n\nI read Yelp reviews hoping for a better service but honestly.....I'm there with the majority!!!"
"1","closed - this is now la canasta."
"1","I've never had a problem with the in restaurant service. BUT if you are looking to do a to go order prepare to wait a ridiculous amount of time. 30+ minutes AFTER placing your order, I've already been waiting 38 minutes after being told over the phone that the order would be ready in 10 minutes. When I arrived they hadn't even started making my food. I like this location but I would NEVER order to go service and I definitely wouldn't recommend it anyone else."
"2","If you are looking for good pizza for a really cheap price but want to also get some pasta and other fare, this is the place to get it.  I am not in love with this place but if you want something quick and on Foodie Call this is a good option."
"1","If you are disabled--Flemings is NOT the place for you!!!  My friend who is battling cancer of the mouth --made a terrible choice to dine there at happy hour last night.  After waiting for almost 2 hours for a table--No complaint there--we ordered our food and another glass of wine.  We were informed I could have another glass of wine--but my friend could no longer be served.  We ask to speak to the manager. When I questioned if it was due to how she spoke--she sounds like a deaf person--as she has a HUGE hole in the roof of her mouth--and she is battling Cancer of the mouth  --The manager became defensive and wouldn't even listen. This was the first night my friend had gone out since the beginning of Dec, as she is sensitive to the way she sounds.  It was the most horrific and embarrassing events I have been involved with.  She did valet her car--and they had no issue having her drive away:)---and she got an email this am--Thanking her for her business last night and they can't wait to  raise there glass to her again soon!!  REALLY--Flemings....you should be ashamed of yourselves!!!!  You need to do some ADA training, Customer Service Training, Listening skills training and Diversity Training.  I will NEVER EVER step foot in any of your restaurants again--and I pray that  no one else with  a Speech issues, or any type of challenge outside of the \""normal\"" chooses to dine with you--as you clearly don't know how to treat people with Special needs."
"2","Love going here for dinner. Great brews and perfect atmosphere. The Kobe burger is a few dollars more but is well worth it. The workers here are very nice and the food usually comes out pretty quick."
"1","I'm not sure about the work the doctors do here but the front desk/receptionist is as rude as they come. I was extremely ill and she had no concern for that. Long story short after trying to take money from me before I was even seen (without giving me any idea of how much my visit might cost) I decided to leave. \n\nAlso - as we sat there for over an hr waiting for our appointment we noticed people coming in and being seen even though I was there before. They had a little note saying that patients will be seen in order of apt time - not arrival. So I'm confused as to why people arriving for 2PM apts were seen before me that had a 1PM apt. \n\nWith the unprofessional behavior and attitude I received from the front desk I'd suggest avoiding this establishment. I wouldn't feel comfortable having any type of private or medical info handled by people in this office."
"1","Uhm, totally not a place where you can go and relax, unless you're with a group of friends. There's just this \""run-down, seedy, unkempt and dangerous\"" vibe you get when you approach The Ruby Room. \n\nI'm no chicken sh*t. I can deal with dive bars. I like them, actually, but not when the little hairs on the back of your neck stand up. If The Ruby Room were in another location - perhaps in the neighborhood of Modified Arts and Lost Leaf - it would be a sure-bet. \n\nThe decor can feel very vampire-like, though, with dark, red walls, low lighting and the naked women on the wall, looking down at you. Plus, they now serve absinthe. (As for their beer selection? Meager, at best.)\n\nAgain, if you're going out with friends, this place could be fun. Otherwise, don't bother."
"1","Kind of aggravated after my most recent experience here. Last time I went here I was told that it was okay they used conventional oil for the oil change because my car was fairly new. This time, the same guy tells me that Chevy states I must use synthetic oil.. which is double the price of what I paid previously. I should have asked him why he didn't state that last time.\nWhen he told me it was going to be $80.00, I should have said nevermind but stupidly I stayed and learned an expensive lesson. Arghh, I've never paid that much for a freaking oil change!!\nAlso, I know they didn't check out my tires either because the right front tire pressure has been significantly lower than my other tires for a few weeks. Plus, all of the hubcaps were left loose. Looks like I will be finding a new place to take my car too from now on."
"2","Best service and quality of work! Dennis, the owner, is very friendly and inviting,he made my little black dress look new again. This is my new place for all of my alteration needs. I have been disappointed in other places with the quality of their work and it was so refreshing that the results was excellent workmanship!  Love it!!!"
"2","This place is great. Got to try the clams"
"1","Disgusting place, poor attitudes, parking the worse! I took my daughter for a trim, got stuck with Ana, a person who makes it well known she is miserable and her life sucks! My kid spent less then 5 minutes in the chair, she looked the same when I brought her in, my worse issue is I left a $3 tip to this person.\nStay away from this store, many other options, this place deserves to shut down for good."
"1","I booked online thru a third party so my rate was really reasonable....the concierge was nice (Miles).  He had good suggestions and was pleasant.  Karina checked us in.  She was pleasant and she helped as much as she could.  The manager Eeaster was nice too.  She got us checked in early which I appreciated because I was tired.  The lady at the counter to check into the players club...not so nice & she kept spelling my Mom's name wrong on the card....\n\nMy room....nicely kept.  It was clean...I am not a fan of the AC unit though...I like the old school ones.  The new ones are hard to moderate.  I slept comfy in my room.  I ate the cheesecake from downstairs...it was okay, but the manager Jeff at the restaurant was pleasant...\n\nThings I didn't like:\nThe \""resort fee\""...the hotel isn't even located on the strip....but they do offer alot for the few extra bucks a day....water, internet, pool, spa....all the things that are already at the hotel and you have to pay extra to use them....I thought that was lightweight foul but okay....\n\nThe girl at check out decided to just charge my card w/o even checking with me...that pissed me off because I wanted to pay cash...\n\nThe machines paid okay....my total experience was okay....\n\nThe plus side is the hotel is close to the strip...easy walking distance but they could use a shuttle service...that would be nice...but they would no doubt charge for that too...."
"2","I stayed at the Bellagio from Nov. 28th to Dec. 3rd, 2008.  Check-in was a bit slow, as a lot of people were checking out at the same time... but we got a room right away (around 12:30 pm) and didn't have to wait until 3.\n\nWe got a great price on our room through Southwest Vacations/LasVegas.com - about $149 a night.  If you go on the Bellagio's website to their prices, scroll all the way to the bottom for their internet promotions - they're a lot cheaper than their regular rates.\n\nThe room itself was gorgeous.  We were put in the Spa Tower on the 9th floor (a handicap room).  The door had a mind of its own and wouldn't always open with the key - even the maid commented on it.  But other than that it was beautiful.  Automatic curtains were really neat, and we had an amazing view of the Strip.  We could see the higher parts of the fountain show and listen to the music on their fountain channel on the TV.  We also had a great view of the top of the parking garage :)  But it was much better than the view on the other side of the building, which was of I-15.  The bathroom was beautiful and very spacious. Just a shower - no bathtub. The toilet's handle, however, was on the right hand side instead of the left, so we kept reaching for the wrong side the whole time we were there!\n\nThe food was very good here - we only ate at Cafe Bellagio and at the Jean Phillipe Patisserie.  Cafe Bellagio had AMAZING french onion soup, and the best club sandwich I've ever had.  The french fries are better than the homemade chips.  Be sure to ask the waiter for breadsticks - they're free, but they won't bring them unless you ask. The Patisserie had a delicious strawberry almond tart, as well as chocolate and coconut covered strawberries that perfectly complemented our champagne that we brought along.  \n\nThe Bellagio's casino is my favorite casino on the Strip, even if I only lost money here.  The waitresses were rather quick with the drinks in the slots area, which was nice.  I didn't play any table games here though... just keno in the cafe, slots in the casino, and (with my dad) betting on football games... all of which we lost :)\n\nParking was fair - we had a handicapped permit so we usually didn't have too much trouble finding a space.  If you're going to the self-park section, skip the lower levels and go straight to the top level - it's less crowded than the lower ones. \n\nThe fountain, of course, was amazing.  My mom (who was the one in the wheelchair) was content to watch from our hotel room, but I preferred being downstairs, especially because you couldn't see the lower parts of the fountain from our room.  Be careful if it's windy - I found out the hard way :)\n\nThe decor in the Bellagio was, of course, lovely.  My favorite part is the lobby with the Chihuly flowers on the ceiling.  The conservatory had a fall/Thanksgiving theme when we arrived, then soon after they closed it to change to a winter/Christmas theme.  Unfortunately it wasn't done by the time we left, but I liked how we saw them put it together, and they had the designer's drawings on display so you could see what it was going to look like.\n\nThere were two downsides to our stay at the Bellagio.  First, it was extremely crowded at all times.  I know people want to see the place, but it felt a bit claustrophobic.  It was also very annoying when I was trying to push my mom around in the wheelchair and people would walk right in front of us, or stop in their tracks for no reason.  Many people also wouldn't let us through the handicapped door to the parking garage because they wanted to make it through before us.  I didn't manage to hit anybody, but we had a few close calls because people can be stupid like that.  But others made up for it by opening doors that weren't automatic for us, which was very nice.  \n\nSecond downside was that I believe someone at the bell desk dropped my suitcase and broke the retractable handle, making it stuck in the down position.  I know the suitcase worked right up until we got to the hotel, because I used the handle with no problem.  Now it's dented, with no handle, which renders it pretty much useless.  I called the bell desk to ask them about it, and they told me they couldn't do anything because it takes 24-36 hours to repair a suitcase, and I should've told them sooner.  I didn't realize this had happened until our last day when I had packed up and couldn't get the handle free - I had no reason to move my suitcase once the bell man brought it in the room.  They transferred me to security and someone was going to help me file a claim for it, but the lady said she would call me back and never did.  It annoyed me (mainly because I nearly killed myself lugging the useless suitcase through the airport without the handle), but the situation isn't a dealbreaker on whether or not I'd come back again.  I would... I would just bring my suitcase up myself."
"1","I've bought tires from Discount Tire for years at different locations and have had a good experience, but this location was different. I went in to get some new tires with my fianc\u00e9. John the sales guy pushed a certain brand, specifically because they were running a rebate special. Tires are tires, especially on a Prius, so we went with them. \n\nLater that day, when filling out the rebate form online, I noticed that the model number that we purchased was not listed on the valid model numbers for the promotion. I called back to Discount Tire, told them the dilemma, who then stated the model number was irrelevant and the rebate would go through. \n\nI'll give you 1 second to contemplate where I'm heading with this. A couple weeks later we got an email saying our entry was denied due to non-valid model number. We called back to Discount Tire, where John denied any knowledge, spoke to the manager, who told me it was his last day and his hands were tied. I then called the regional office, left a message and NEVER got a call back. \n\nNext time I need tires, I'm going to C&R or Big O, or any other of the countless places on every street corner that sells them. Just not a way to run a business."
"2","I may have found burger nirvana in this place. I had heard about it several times including at the Yelp Elite Salty Sow event and then randomly from a buddy who was there and knowing I am a foodie said it would be right up my alley. So I planned to go with one of my riding buddies and lo and behold as I was waiting for him 2 of my other friends showed up (we didn't know the other would be there). Obviously word is going around about this place.\n\nI have to say I was worried that my expectations were too high going in having heard of the wonder that was the parmesan truffle fries or the high quality meat in the burgers. Turn out I didn't have any reason to be worried at all.\n\nThis place hits the nail on the head for burgers. I had the primetime which was cooked perfectly and had such a great combo of flavors. It is easily in my top 5 burgers of all time and that is good company. I was really impressed at just how well all the flavors went together. I am glad I picked that burger as it is clearly a well crafted work of art. \n\nI did have a hard time picking as all the other burgers sounded great too. My friends had the El Diablo and Goodnight burgers and i can honestly say I don't think I have seen burgers get devoured that fast before. Needless to say we were all impressed.\n\nThe fries didn't disappoint and the truffle sauce with them is amazing. We also indulged in some shakes. i have the Chocolate Stout Shake and it was great, the stout flavor was subtle but fantastic.\n\nThe food is a sure fire winner here....the ordering process not so much. The process for ordering isn't bad but it's awkward. What normally happens is you go through a line to order and get assigned at table where food is then brought to you. However since one buddy and I were ordering after the others we were told we could order right from the server at the table. The same was true of ordering additional food like the shakes. It was nice and our server was great it just was a bit odd. Not sure if this changes during big rushes though as we were there when it was late and emptying out.\n\nIn summary this place has awesome food go try it."
"2","Never been a big breakfast guy and I vastly prefer lunch and dinner.  My lactose intolerance has a lot to do with that, but time management plays a key factor as well as I usually just need something quick to eat before running out the door to work which limits the amount of breakfast I eat in general.\n\nIn planning to visit Arizona to see my Eagles play a terrible game of football against the Cardinals, I was extremely excited to see a Cracker Barrel was located nearby.  Cracker Barrel has this aura surrounding it much like Chick-Fil-A (religious beliefs notwithstanding) in that I hear so many people talk about how much they love it that I've been wanting to try it for quite a while and this seemed like a perfect opportunity.  On the Monday following the game, I decided to go with my dad and brother to visit this location and drown the sorrows of our team's horrible performance in some gravy and egg yolk.  \n\nI get the hype now.  I was actually a little surprised to see a very standard menu full of typical breakfast foods like eggs, bacon, sausage, pancakes, and the like.  I don't know why exactly but I always assumed that they must offer some sort of atypical breakfast fare for people to be as in love with it as they were.  Instead the major decision to be made seems to be in deciding which one of 8 or so combinations of those standard items you want on your plate.  I went with Grandpa's country fried steak breakfast because I hadn't had one in years and it sounded soul-soothing and spirit raising all at once.  It came with some eggs cooked to order (Sunny side up), biscuits with gravy, a choice of hashbrown casserole or fried apples (went with the hash), and a bowl of grits on the side.  \n\nI thought every single item tasted like a very fine version.   The biscuits were warm, fluffy, and deliciously buttery.  The country fried steak was a huge portion completely smothered in a fantastic creamy gravy.  The hashbrown casserole tasted all sorts of cheesy and potato-y and it all went well with the perfectly runny sunny side up eggs.   Yes, I have lactose intolerance, and yes, this was not a well advised meal for me (I apologize to my dad, brother, and anyone who might have come in contact with me for the next several hours after).   The only thing I wasn't too high on was the grits, but I don't really know if I like grits period so I'm not a good judge on that.   \n\nThe real reason I think cracker barrel is so popular though is the price.  All that I mentioned above cost I believe $6.95.  Just an absolute steal for the price and the amount of food you get.   Service was impeccable.   Friendly, quick, and quick to bring out refills.  \n\nWhile cracker barrel couldn't erase the inept offense the Eagles displayed the day before, it helped this fan's morale (and slight hangover) the next morning and comes highly recommended!"
"2","This is an excellent choice for something different here in Las Vegas.  A must try is the Spaghetti Uni Tomato Cream . . . as a matter of fact anything on the specials board.  The service is very very friendly.  This definitely is a must place to go as a change up to the standard restaurants we all always get in a rut going to.  Give it a try and I am sure you will be back again and again.\n\nThe whole shopping center, where Trattoria Nakamura-Ya is located, is a great foodie destination"
"2","This place is what a real barber shop is all about. Both barbers do a excellent job and are super nice guys. Price is right and top notch service!"
"1","There were bubbles of soap shining on the tops of my various side dishes so I couldn't even eat my lunch."
